timestamp,temperature,status
1/1/2025 15:00,70.4,Low
1/1/2025 15:01,70.8,Low
1/1/2025 15:02,71.2,Low
1/1/2025 15:03,71.6,Low
1/1/2025 15:04,72,Low
1/1/2025 15:05,72.4,Low
1/1/2025 15:06,72.8,Low
1/1/2025 15:07,73.2,Low
1/1/2025 15:08,73.6,Low
1/1/2025 15:09,74,Low
1/1/2025 15:10,74.4,Low
1/1/2025 15:11,74.8,Low
1/1/2025 15:12,75.2,Low
1/1/2025 15:13,75.6,Low
1/1/2025 15:14,76,Low
1/1/2025 15:15,76.4,Low
1/1/2025 15:16,76.8,Low
1/1/2025 15:17,77.2,Low
1/1/2025 15:18,77.6,Low
1/1/2025 15:19,78,Low
1/1/2025 15:20,78.4,Low
1/1/2025 15:21,78.8,Low
1/1/2025 15:22,79.2,Low
1/1/2025 15:23,79.6,Low
1/1/2025 15:24,80,Low
1/1/2025 15:25,80.4,Low
1/1/2025 15:26,80.8,Low
1/1/2025 15:27,81.2,Low
1/1/2025 15:28,81.6,Low
1/1/2025 15:29,82,Low
1/1/2025 15:30,82.4,Low
1/1/2025 15:31,82.8,Low
1/1/2025 15:32,83.2,Low
1/1/2025 15:33,83.6,Low
1/1/2025 15:34,84,Low
1/1/2025 15:35,84.4,Low
1/1/2025 15:36,84.8,Low
1/1/2025 15:37,85.2,Low
1/1/2025 15:38,85.6,Low
1/1/2025 15:39,86,Low
1/1/2025 15:40,86.4,Low
1/1/2025 15:41,86.8,Low
1/1/2025 15:42,87.2,Low
1/1/2025 15:43,87.6,Low
1/1/2025 15:44,88,Low
1/1/2025 15:45,88.4,Low
1/1/2025 15:46,88.8,Low
1/1/2025 15:47,89.2,Low
1/1/2025 15:48,89.6,Low
1/1/2025 15:49,90,Low
1/1/2025 15:50,90.4,Low
1/1/2025 15:51,90.8,Low
1/1/2025 15:52,91.2,Low
1/1/2025 15:53,91.6,Low
1/1/2025 15:54,92,Low
1/1/2025 15:55,92.4,Low
1/1/2025 15:56,92.8,Low
1/1/2025 15:57,93.2,Low
1/1/2025 15:58,93.6,Low
1/1/2025 15:59,94,Low
1/1/2025 16:00,94.4,Low
1/1/2025 16:01,94.8,Low
1/1/2025 16:02,95.2,Low
1/1/2025 16:03,95.6,Low
1/1/2025 16:04,96,Low
1/1/2025 16:05,96.4,Low
1/1/2025 16:06,96.8,Low
1/1/2025 16:07,97.2,Low
1/1/2025 16:08,97.6,Low
1/1/2025 16:09,98,Low
1/1/2025 16:10,98.4,Low
1/1/2025 16:11,98.8,Low
1/1/2025 16:12,99.2,Low
1/1/2025 16:13,99.6,Low
1/1/2025 16:14,100,Normal
1/1/2025 16:15,100.4,Normal
1/1/2025 16:16,100.8,Normal
1/1/2025 16:17,101.2,Normal
1/1/2025 16:18,101.6,Normal
1/1/2025 16:19,102,Normal
1/1/2025 16:20,102.4,Normal
1/1/2025 16:21,102.8,Normal
1/1/2025 16:22,103.2,Normal
1/1/2025 16:23,103.6,Normal
1/1/2025 16:24,104,Normal
1/1/2025 16:25,104.4,Normal
1/1/2025 16:26,104.8,Normal
1/1/2025 16:27,105.2,Normal
1/1/2025 16:28,105.6,Normal
1/1/2025 16:29,106,Normal
1/1/2025 16:30,106.4,Normal
1/1/2025 16:31,106.8,Normal
1/1/2025 16:32,107.2,Normal
1/1/2025 16:33,107.6,Normal
1/1/2025 16:34,108,Normal
1/1/2025 16:35,108.4,Normal
1/1/2025 16:36,108.8,Normal
1/1/2025 16:37,109.2,Normal
1/1/2025 16:38,109.6,Normal
1/1/2025 16:39,110,Normal
1/1/2025 16:40,110.4,Normal
1/1/2025 16:41,110.8,Normal
1/1/2025 16:42,111.2,Normal
1/1/2025 16:43,111.6,Normal
1/1/2025 16:44,112,Normal
1/1/2025 16:45,112.4,Normal
1/1/2025 16:46,112.8,Normal
1/1/2025 16:47,113.2,Normal
1/1/2025 16:48,113.6,Normal
1/1/2025 16:49,114,Normal
1/1/2025 16:50,114.4,Normal
1/1/2025 16:51,114.8,Normal
1/1/2025 16:52,115.2,Normal
1/1/2025 16:53,115.6,Normal
1/1/2025 16:54,116,Normal
1/1/2025 16:55,116.4,Normal
1/1/2025 16:56,116.8,Normal
1/1/2025 16:57,117.2,Normal
1/1/2025 16:58,117.6,Normal
1/1/2025 16:59,118,Normal
1/1/2025 17:00,118.4,Normal
1/1/2025 17:01,118.8,Normal
1/1/2025 17:02,119.2,Normal
1/1/2025 17:03,119.6,Normal
1/1/2025 17:04,120,Normal
1/1/2025 17:05,120.4,Normal
1/1/2025 17:06,120.8,Normal
1/1/2025 17:07,121.2,Normal
1/1/2025 17:08,121.6,Normal
1/1/2025 17:09,122,Normal
1/1/2025 17:10,122.4,Normal
1/1/2025 17:11,122.8,Normal
1/1/2025 17:12,123.2,Normal
1/1/2025 17:13,123.6,Normal
1/1/2025 17:14,124,Normal
1/1/2025 17:15,124.4,Normal
1/1/2025 17:16,124.8,Normal
1/1/2025 17:17,125.2,Normal
1/1/2025 17:18,125.6,Normal
1/1/2025 17:19,126,Normal
1/1/2025 17:20,126.4,Normal
1/1/2025 17:21,126.8,Normal
1/1/2025 17:22,127.2,Normal
1/1/2025 17:23,127.6,Normal
1/1/2025 17:24,128,Normal
1/1/2025 17:25,128.4,Normal
1/1/2025 17:26,128.8,Normal
1/1/2025 17:27,129.2,Normal
1/1/2025 17:28,129.6,Normal
1/1/2025 17:29,130,High
1/1/2025 17:30,130.4,High
1/1/2025 17:31,130.8,High
1/1/2025 17:32,131.2,High
1/1/2025 17:33,131.6,High
1/1/2025 17:34,132,High
1/1/2025 17:35,132.4,High
1/1/2025 17:36,132.8,High
1/1/2025 17:37,133.2,High
1/1/2025 17:38,133.6,High
1/1/2025 17:39,134,High
1/1/2025 17:40,134.4,High
1/1/2025 17:41,134.8,High
1/1/2025 17:42,135.2,High
1/1/2025 17:43,135.6,High
1/1/2025 17:44,136,High
1/1/2025 17:45,136.4,High
1/1/2025 17:46,136.8,High
1/1/2025 17:47,137.2,High
1/1/2025 17:48,137.6,High
1/1/2025 17:49,138,High
1/1/2025 17:50,138.4,High
1/1/2025 17:51,138.8,High
1/1/2025 17:52,139.2,High
1/1/2025 17:53,139.6,High
1/1/2025 17:54,140,High
1/1/2025 17:55,140.4,High
1/1/2025 17:56,140.8,High
1/1/2025 17:57,141.2,High
1/1/2025 17:58,141.6,High
1/1/2025 17:59,142,High
1/1/2025 18:00,142.2,High
1/1/2025 18:01,142,High
1/1/2025 18:02,142.2,High
1/1/2025 18:03,142,High
1/1/2025 18:04,142.2,High
1/1/2025 18:05,142,High
1/1/2025 18:06,142.2,High
1/1/2025 18:07,142,High
1/1/2025 18:08,142.2,High
1/1/2025 18:09,142,High
1/1/2025 18:10,142.2,High
1/1/2025 18:11,142,High
1/1/2025 18:12,142.2,High
1/1/2025 18:13,142,High
1/1/2025 18:14,142.2,High
1/1/2025 18:15,142,High
1/1/2025 18:16,142.2,High
1/1/2025 18:17,142,High
1/1/2025 18:18,142.2,High
1/1/2025 18:19,142,High
1/1/2025 18:20,142.2,High
1/1/2025 18:21,142,High
1/1/2025 18:22,142.2,High
1/1/2025 18:23,142,High
1/1/2025 18:24,142.2,High
1/1/2025 18:25,142,High
1/1/2025 18:26,142.2,High
1/1/2025 18:27,142,High
1/1/2025 18:28,142.2,High
1/1/2025 18:29,142,High
1/1/2025 18:30,142.2,High
1/1/2025 18:31,142,High
1/1/2025 18:32,142.2,High
1/1/2025 18:33,142,High
1/1/2025 18:34,142.2,High
1/1/2025 18:35,142,High
1/1/2025 18:36,142.2,High
1/1/2025 18:37,142,High
1/1/2025 18:38,142.2,High
1/1/2025 18:39,142,High
1/1/2025 18:40,142.2,High
1/1/2025 18:41,142,High
1/1/2025 18:42,142.2,High
1/1/2025 18:43,142,High
1/1/2025 18:44,142.2,High
1/1/2025 18:45,142,High
1/1/2025 18:46,142.2,High
1/1/2025 18:47,142,High
1/1/2025 18:48,142.2,High
1/1/2025 18:49,142,High
1/1/2025 18:50,142.2,High
1/1/2025 18:51,142,High
1/1/2025 18:52,142.2,High
1/1/2025 18:53,142,High
1/1/2025 18:54,142.2,High
1/1/2025 18:55,142,High
1/1/2025 18:56,142.2,High
1/1/2025 18:57,142,High
1/1/2025 18:58,142.2,High
1/1/2025 18:59,142,High
